time_str,stock,side,quantity,matched_vol,matched_value,ts,num_lot,block_start_time,no_similarity_stock,segment_ids,lot_bucket,segment_length,initial_ts,arbit_ratio,unwind_ratio,arbit_value,unwind_value
10021655,VND,-1.0,83.0,1700.0,25840000.0,2024-09-30 02:17:50.834,20.4819,2024-09-30 02:16:55.199,17,14000001,22.25,16,2024-09-30 02:16:55.834,0.0,20.4819,0.0,25840000.0
10021657,SHB,-1.0,85.0,2000.0,22100000.0,2024-09-30 02:17:52.288,23.5294,2024-09-30 02:16:57.288,19,14000001,22.25,16,2024-09-30 02:16:57.288,0.0,23.5294,0.0,22100000.0
10021657,VHM,-1.0,101.0,2000.0,86600000.0,2024-09-30 02:17:52.659,19.802,2024-09-30 02:16:57.288,18,14000001,22.25,16,2024-09-30 02:16:57.659,0.0,19.802,0.0,86600000.0
10021700,STB,-1.0,43.0,1000.0,33500000.0,2024-09-30 02:17:55.382,23.2558,2024-09-30 02:17:00.379,19,14000001,22.25,16,2024-09-30 02:17:00.382,0.0,23.2558,0.0,33500000.0
10021709,MSN,-1.0,49.0,1100.0,83270000.0,2024-09-30 02:18:04.461,22.449,2024-09-30 02:17:09.459,19,14000001,22.25,16,2024-09-30 02:17:09.461,0.0,22.449,0.0,83270000.0
10021709,PLX,-1.0,10.0,200.0,8990000.0,2024-09-30 02:18:04.496,20.0,2024-09-30 02:17:09.459,18,14000001,22.25,16,2024-09-30 02:17:09.496,0.0,20.0,0.0,8990000.0
10021709,SAB,-1.0,10.0,200.0,11720000.0,2024-09-30 02:18:04.501,20.0,2024-09-30 02:17:09.459,18,14000001,22.25,16,2024-09-30 02:17:09.501,0.0,20.0,0.0,11720000.0
10021709,VIC,-1.0,95.0,1900.0,80560000.0,2024-09-30 02:18:04.514,20.0,2024-09-30 02:17:09.459,18,14000001,22.25,16,2024-09-30 02:17:09.514,0.0,20.0,0.0,80560000.0
10021709,BVH,-1.0,5.0,100.0,4320000.0,2024-09-30 02:18:04.603,20.0,2024-09-30 02:17:09.459,18,14000001,22.25,16,2024-09-30 02:17:09.603,0.0,20.0,0.0,4320000.0
10021709,VRE,-1.0,69.0,1600.0,30960000.0,2024-09-30 02:18:04.603,23.1884,2024-09-30 02:17:09.459,19,14000001,22.25,16,2024-09-30 02:17:09.603,0.0,23.1884,0.0,30960000.0
10021709,VNM,-1.0,55.0,1400.0,99260000.0,2024-09-30 02:18:04.607,25.4545,2024-09-30 02:17:09.459,20,14000001,22.25,16,2024-09-30 02:17:09.607,0.0,25.4545,0.0,99260000.0
10021711,STB,-1.0,43.0,1100.0,36850000.0,2024-09-30 02:18:06.761,25.5814,2024-09-30 02:17:11.116,19,14000001,22.25,16,2024-09-30 02:17:11.761,0.0,25.5814,0.0,36850000.0
10021716,VIC,-1.0,95.0,2400.0,101760000.0,2024-09-30 02:18:11.738,25.2632,2024-09-30 02:17:16.669,17,14000001,22.25,16,2024-09-30 02:17:16.738,0.0,25.2632,0.0,101760000.0
10021724,FRT,-1.0,5.0,100.0,17700000.0,2024-09-30 02:18:19.525,20.0,2024-09-30 02:17:24.525,18,14000001,22.25,16,2024-09-30 02:17:24.525,0.0,20.0,0.0,17700000.0
10021725,HPG,-1.0,183.0,4300.0,113090000.0,2024-09-30 02:18:20.846,23.4973,2024-09-30 02:17:25.114,17,14000001,22.25,16,2024-09-30 02:17:25.846,0.0,23.4973,0.0,113090000.0
10021728,SHB,-1.0,85.0,2000.0,22100000.0,2024-09-30 02:18:23.376,23.5294,2024-09-30 02:17:28.376,17,14000001,22.25,16,2024-09-30 02:17:28.376,0.0,23.5294,0.0,22100000.0
10021736,MSN,-1.0,49.0,1100.0,83160000.0,2024-09-30 02:18:31.439,22.449,2024-09-30 02:17:36.439,19,14000001,22.25,25,2024-09-30 02:17:36.439,0.0,22.449,0.0,83160000.0
10021736,VHM,-1.0,101.0,2100.0,90825000.0,2024-09-30 02:18:31.591,20.7921,2024-09-30 02:17:36.439,19,14000001,22.25,25,2024-09-30 02:17:36.591,0.0,20.7921,0.0,90825000.0
10021736,PLX,-1.0,10.0,200.0,8990000.0,2024-09-30 02:18:31.594,20.0,2024-09-30 02:17:36.439,19,14000001,22.25,25,2024-09-30 02:17:36.594,0.0,20.0,0.0,8990000.0
10021736,VRE,-1.0,69.0,1700.0,32895000.0,2024-09-30 02:18:31.672,24.6377,2024-09-30 02:17:36.439,19,14000001,22.25,25,2024-09-30 02:17:36.672,0.0,24.6377,0.0,32895000.0
10021736,VIC,-1.0,95.0,1900.0,80560000.0,2024-09-30 02:18:31.720,20.0,2024-09-30 02:17:36.439,19,14000001,22.25,25,2024-09-30 02:17:36.720,0.0,20.0,0.0,80560000.0
10021736,VCB,-1.0,44.0,1100.0,101530000.0,2024-09-30 02:18:31.728,25.0,2024-09-30 02:17:36.439,19,14000001,22.25,25,2024-09-30 02:17:36.728,0.0,25.0,0.0,101530000.0
10021736,VNM,-1.0,55.0,1300.0,92040000.0,2024-09-30 02:18:31.824,23.6364,2024-09-30 02:17:36.439,19,14000001,22.25,25,2024-09-30 02:17:36.824,0.0,23.6364,0.0,92040000.0
10021736,SAB,-1.0,10.0,200.0,11720000.0,2024-09-30 02:18:31.835,20.0,2024-09-30 02:17:36.439,19,14000001,22.25,25,2024-09-30 02:17:36.835,0.0,20.0,0.0,11720000.0
10021736,BVH,-1.0,5.0,100.0,4320000.0,2024-09-30 02:18:31.836,20.0,2024-09-30 02:17:36.439,19,14000001,22.25,25,2024-09-30 02:17:36.836,0.0,20.0,0.0,4320000.0
10022357,HPG,-1.0,183.0,4500.0,119250000.0,2024-09-30 02:24:52.586,24.5902,2024-09-30 02:23:57.586,19,14000001,22.25,11,2024-09-30 02:23:57.586,0.0,24.5902,0.0,119250000.0
10022402,VIC,-1.0,95.0,1900.0,80560000.0,2024-09-30 02:24:57.791,20.0,2024-09-30 02:24:02.186,18,14000001,22.25,11,2024-09-30 02:24:02.791,0.0,20.0,0.0,80560000.0
10022402,PLX,-1.0,10.0,200.0,8930000.0,2024-09-30 02:24:57.794,20.0,2024-09-30 02:24:02.186,18,14000001,22.25,11,2024-09-30 02:24:02.794,0.0,20.0,0.0,8930000.0
10022402,MSN,-1.0,49.0,1100.0,83270000.0,2024-09-30 02:24:57.797,22.449,2024-09-30 02:24:02.186,19,14000001,22.25,11,2024-09-30 02:24:02.797,0.0,22.449,0.0,83270000.0
10022402,VNM,-1.0,55.0,1300.0,91910000.0,2024-09-30 02:24:57.798,23.6364,2024-09-30 02:24:02.186,19,14000001,22.25,11,2024-09-30 02:24:02.798,0.0,23.6364,0.0,91910000.0
10022402,VRE,-1.0,69.0,1600.0,30880000.0,2024-09-30 02:24:57.805,23.1884,2024-09-30 02:24:02.186,19,14000001,22.25,11,2024-09-30 02:24:02.805,0.0,23.1884,0.0,30880000.0
10022402,BVH,-1.0,5.0,100.0,4320000.0,2024-09-30 02:24:57.806,20.0,2024-09-30 02:24:02.186,18,14000001,22.25,11,2024-09-30 02:24:02.806,0.0,20.0,0.0,4320000.0
10022402,SAB,-1.0,10.0,200.0,11660000.0,2024-09-30 02:24:57.807,20.0,2024-09-30 02:24:02.186,18,14000001,22.25,11,2024-09-30 02:24:02.807,0.0,20.0,0.0,11660000.0
10022402,VHM,-1.0,101.0,2300.0,99590000.0,2024-09-30 02:24:57.808,22.7723,2024-09-30 02:24:02.186,19,14000001,22.25,11,2024-09-30 02:24:02.808,0.0,22.7723,0.0,99590000.0
10022402,VCB,-1.0,44.0,1100.0,101530000.0,2024-09-30 02:24:57.822,25.0,2024-09-30 02:24:02.186,19,14000001,22.25,11,2024-09-30 02:24:02.822,0.0,25.0,0.0,101530000.0
10022404,SAB,-1.0,10.0,200.0,11660000.0,2024-09-30 02:24:59.353,20.0,2024-09-30 02:24:04.076,18,14000001,22.25,11,2024-09-30 02:24:04.353,0.0,20.0,0.0,11660000.0
10030231,FRT,-1.0,5.0,100.0,17680000.0,2024-09-30 03:03:26.612,20.0,2024-09-30 03:02:31.612,17,32000002,22.25,9,2024-09-30 03:02:31.612,0.0,20.0,0.0,17680000.0
10030237,VNM,-1.0,55.0,1400.0,98700000.0,2024-09-30 03:03:32.039,25.4545,2024-09-30 03:02:37.039,20,32000002,22.25,9,2024-09-30 03:02:37.039,0.0,25.4545,0.0,98700000.0
10030237,MSN,-1.0,49.0,1100.0,83930000.0,2024-09-30 03:03:32.043,22.449,2024-09-30 03:02:37.039,18,32000002,22.25,9,2024-09-30 03:02:37.043,0.0,22.449,0.0,83930000.0
10030237,VHM,-1.0,101.0,2300.0,98785000.0,2024-09-30 03:03:32.051,22.7723,2024-09-30 03:02:37.039,18,32000002,22.25,9,2024-09-30 03:02:37.051,0.0,22.7723,0.0,98785000.0
10030237,VCB,-1.0,44.0,1100.0,101420000.0,2024-09-30 03:03:32.272,25.0,2024-09-30 03:02:37.039,20,32000002,22.25,9,2024-09-30 03:02:37.272,0.0,25.0,0.0,101420000.0
10030237,VRE,-1.0,69.0,1600.0,30880000.0,2024-09-30 03:03:32.277,23.1884,2024-09-30 03:02:37.039,19,32000002,22.25,9,2024-09-30 03:02:37.277,0.0,23.1884,0.0,30880000.0
10030237,PLX,-1.0,10.0,200.0,8940000.0,2024-09-30 03:03:32.278,20.0,2024-09-30 03:02:37.039,18,32000002,22.25,9,2024-09-30 03:02:37.278,0.0,20.0,0.0,8940000.0
10030237,SAB,-1.0,10.0,200.0,11640000.0,2024-09-30 03:03:32.279,20.0,2024-09-30 03:02:37.039,18,32000002,22.25,9,2024-09-30 03:02:37.279,0.0,20.0,0.0,11640000.0
10030237,BVH,-1.0,5.0,100.0,4295000.0,2024-09-30 03:03:32.370,20.0,2024-09-30 03:02:37.039,18,32000002,22.25,9,2024-09-30 03:02:37.370,0.0,20.0,0.0,4295000.0
10031138,FRT,-1.0,5.0,100.0,17690000.0,2024-09-30 03:12:33.329,20.0,2024-09-30 03:11:38.143,19,14000002,22.25,14,2024-09-30 03:11:38.329,0.0,20.0,0.0,17690000.0
10031144,STB,-1.0,43.0,1000.0,33400000.0,2024-09-30 03:12:39.705,23.2558,2024-09-30 03:11:44.108,19,14000002,22.25,14,2024-09-30 03:11:44.705,0.0,23.2558,0.0,33400000.0
10031145,MSN,-1.0,49.0,1000.0,76300000.0,2024-09-30 03:12:40.221,20.4082,2024-09-30 03:11:45.221,19,14000002,22.25,14,2024-09-30 03:11:45.221,0.0,20.4082,0.0,76300000.0
10031147,SHB,-1.0,85.0,2000.0,22100000.0,2024-09-30 03:12:42.566,23.5294,2024-09-30 03:11:47.566,20,14000002,22.25,14,2024-09-30 03:11:47.566,0.0,23.5294,0.0,22100000.0
10031155,VNM,-1.0,55.0,1300.0,91650000.0,2024-09-30 03:12:50.435,23.6364,2024-09-30 03:11:55.433,19,14000002,22.25,14,2024-09-30 03:11:55.435,0.0,23.6364,0.0,91650000.0
10031157,VRE,-1.0,69.0,1600.0,30880000.0,2024-09-30 03:12:52.216,23.1884,2024-09-30 03:11:57.112,20,14000002,22.25,14,2024-09-30 03:11:57.216,0.0,23.1884,0.0,30880000.0
10031157,MSN,-1.0,49.0,1100.0,83930000.0,2024-09-30 03:12:52.224,22.449,2024-09-30 03:11:57.112,19,14000002,22.25,14,2024-09-30 03:11:57.224,0.0,22.449,0.0,83930000.0
10031157,PLX,-1.0,10.0,200.0,8930000.0,2024-09-30 03:12:52.240,20.0,2024-09-30 03:11:57.112,18,14000002,22.25,14,2024-09-30 03:11:57.240,0.0,20.0,0.0,8930000.0
10031157,VNM,-1.0,55.0,1400.0,98700000.0,2024-09-30 03:12:52.337,25.4545,2024-09-30 03:11:57.112,21,14000002,22.25,14,2024-09-30 03:11:57.337,0.0,25.4545,0.0,98700000.0
10031157,VHM,-1.0,101.0,2300.0,98900000.0,2024-09-30 03:12:52.339,22.7723,2024-09-30 03:11:57.112,19,14000002,22.25,14,2024-09-30 03:11:57.339,0.0,22.7723,0.0,98900000.0
10031157,SAB,-1.0,10.0,200.0,11660000.0,2024-09-30 03:12:52.340,20.0,2024-09-30 03:11:57.112,18,14000002,22.25,14,2024-09-30 03:11:57.340,0.0,20.0,0.0,11660000.0
10031157,BVH,-1.0,5.0,100.0,4295000.0,2024-09-30 03:12:52.430,20.0,2024-09-30 03:11:57.112,18,14000002,22.25,14,2024-09-30 03:11:57.430,0.0,20.0,0.0,4295000.0
10031157,VCB,-1.0,44.0,1100.0,101530000.0,2024-09-30 03:12:52.681,25.0,2024-09-30 03:11:57.112,21,14000002,22.25,14,2024-09-30 03:11:57.681,0.0,25.0,0.0,101530000.0
10031157,VIC,-1.0,95.0,1900.0,80370000.0,2024-09-30 03:12:52.685,20.0,2024-09-30 03:11:57.112,18,14000002,22.25,14,2024-09-30 03:11:57.685,0.0,20.0,0.0,80370000.0
10072119,VCB,1.0,44.0,1900.0,175370000.0,2024-09-30 07:22:14.785,43.1818,2024-09-30 07:21:19.668,18,16000002,39.25,9,2024-09-30 07:21:19.785,43.1818,0.0,175370000.0,0.0
10072128,VND,1.0,83.0,3300.0,50160000.0,2024-09-30 07:22:23.994,39.759,2024-09-30 07:21:28.867,17,16000002,39.25,9,2024-09-30 07:21:28.994,39.759,0.0,50160000.0,0.0
10072134,VND,1.0,83.0,3400.0,51680000.0,2024-09-30 07:22:29.918,40.9639,2024-09-30 07:21:34.611,17,16000002,39.25,9,2024-09-30 07:21:34.918,40.9639,0.0,51680000.0,0.0
10072140,VIC,1.0,95.0,3900.0,164385000.0,2024-09-30 07:22:35.951,41.0526,2024-09-30 07:21:40.331,18,16000002,39.25,9,2024-09-30 07:21:40.951,41.0526,0.0,164385000.0,0.0
10072141,MSN,1.0,49.0,2200.0,166980000.0,2024-09-30 07:22:36.153,44.898,2024-09-30 07:21:41.153,19,16000002,39.25,9,2024-09-30 07:21:41.153,44.898,0.0,166980000.0,0.0
10072141,BVH,1.0,5.0,200.0,8600000.0,2024-09-30 07:22:36.568,40.0,2024-09-30 07:21:41.153,18,16000002,39.25,9,2024-09-30 07:21:41.568,40.0,0.0,8600000.0,0.0
10072141,SAB,1.0,10.0,400.0,23200000.0,2024-09-30 07:22:36.569,40.0,2024-09-30 07:21:41.153,18,16000002,39.25,9,2024-09-30 07:21:41.569,40.0,0.0,23200000.0,0.0
10072141,VHM,1.0,101.0,4500.0,192600000.0,2024-09-30 07:22:36.883,44.5545,2024-09-30 07:21:41.153,19,16000002,39.25,9,2024-09-30 07:21:41.883,44.5545,0.0,192600000.0,0.0
10072142,VRE,1.0,69.0,3100.0,59365000.0,2024-09-30 07:22:37.291,44.9275,2024-09-30 07:21:42.099,18,16000002,39.25,9,2024-09-30 07:21:42.291,44.9275,0.0,59365000.0,0.0
10072501,SSI,1.0,118.0,3000.0,83400000.0,2024-09-30 07:25:56.080,25.4237,2024-09-30 07:25:01.053,19,14000001,22.25,21,2024-09-30 07:25:01.080,25.4237,0.0,83400000.0,0.0
10072504,SSI,1.0,118.0,2700.0,75060000.0,2024-09-30 07:25:59.653,22.8814,2024-09-30 07:25:04.653,17,14000001,22.25,21,2024-09-30 07:25:04.653,22.8814,0.0,75060000.0,0.0
10072510,VND,1.0,83.0,2000.0,30500000.0,2024-09-30 07:26:05.083,24.0964,2024-09-30 07:25:10.081,19,14000001,22.25,21,2024-09-30 07:25:10.083,24.0964,0.0,30500000.0,0.0
10072514,FRT,1.0,5.0,100.0,17690000.0,2024-09-30 07:26:09.445,20.0,2024-09-30 07:25:14.445,19,14000001,22.25,21,2024-09-30 07:25:14.445,20.0,0.0,17690000.0,0.0
10072518,DIG,1.0,23.0,500.0,11475000.0,2024-09-30 07:26:13.130,21.7391,2024-09-30 07:25:18.130,19,14000001,22.25,21,2024-09-30 07:25:18.130,21.7391,0.0,11475000.0,0.0
10072518,FRT,1.0,5.0,100.0,17690000.0,2024-09-30 07:26:13.333,20.0,2024-09-30 07:25:18.130,19,14000001,22.25,21,2024-09-30 07:25:18.333,20.0,0.0,17690000.0,0.0
10072520,DGC,1.0,14.0,300.0,34380000.0,2024-09-30 07:26:15.045,21.4286,2024-09-30 07:25:20.045,19,14000001,22.25,21,2024-09-30 07:25:20.045,21.4286,0.0,34380000.0,0.0
10072521,STB,1.0,43.0,1000.0,33400000.0,2024-09-30 07:26:16.217,23.2558,2024-09-30 07:25:21.214,18,14000001,22.25,21,2024-09-30 07:25:21.217,23.2558,0.0,33400000.0,0.0
10072523,FRT,1.0,5.0,100.0,17690000.0,2024-09-30 07:26:18.171,20.0,2024-09-30 07:25:23.171,19,14000001,22.25,21,2024-09-30 07:25:23.171,20.0,0.0,17690000.0,0.0
10072524,VHM,1.0,101.0,2000.0,85600000.0,2024-09-30 07:26:19.230,19.802,2024-09-30 07:25:24.230,18,14000001,22.25,21,2024-09-30 07:25:24.230,19.802,0.0,85600000.0,0.0
10072524,SAB,1.0,10.0,200.0,11580000.0,2024-09-30 07:26:19.835,20.0,2024-09-30 07:25:24.230,18,14000001,22.25,21,2024-09-30 07:25:24.835,20.0,0.0,11580000.0,0.0
10072527,SAB,1.0,10.0,200.0,11580000.0,2024-09-30 07:26:22.820,20.0,2024-09-30 07:25:27.066,18,14000001,22.25,21,2024-09-30 07:25:27.820,20.0,0.0,11580000.0,0.0
10072528,FRT,1.0,5.0,100.0,17690000.0,2024-09-30 07:26:23.291,20.0,2024-09-30 07:25:28.029,17,14000001,22.25,21,2024-09-30 07:25:28.291,20.0,0.0,17690000.0,0.0
10072528,DIG,1.0,23.0,500.0,11475000.0,2024-09-30 07:26:23.481,21.7391,2024-09-30 07:25:28.029,17,14000001,22.25,21,2024-09-30 07:25:28.481,21.7391,0.0,11475000.0,0.0
10072533,FRT,1.0,5.0,100.0,17690000.0,2024-09-30 07:26:28.221,20.0,2024-09-30 07:25:33.215,17,14000001,22.25,21,2024-09-30 07:25:33.221,20.0,0.0,17690000.0,0.0
